File Name,fs_inferred,fs_target,cls,size_in,load_hp,or_pos,DE_Mean,DE_RMS,DE_Peak,DE_Kurtosis,DE_Skewness,FE_Mean,FE_RMS,FE_Peak,FE_Kurtosis,FE_Skewness,BA_Mean,BA_RMS,BA_Peak,BA_Kurtosis,BA_Skewness,DE_FE_Correlation,DE_BA_Correlation,FE_BA_Correlation,DE_SpectralCentroid,FE_SpectralCentroid,BA_SpectralCentroid,DE_WaveletEnergy_aaa,DE_WaveletEnergy_aad,DE_WaveletEnergy_ada,DE_WaveletEnergy_add,DE_WaveletEnergy_daa,DE_WaveletEnergy_dad,DE_WaveletEnergy_dda,DE_WaveletEnergy_ddd,FE_WaveletEnergy_aaa,FE_WaveletEnergy_aad,FE_WaveletEnergy_ada,FE_WaveletEnergy_add,FE_WaveletEnergy_daa,FE_WaveletEnergy_dad,FE_WaveletEnergy_dda,FE_WaveletEnergy_ddd,BA_WaveletEnergy_aaa,BA_WaveletEnergy_aad,BA_WaveletEnergy_ada,BA_WaveletEnergy_add,BA_WaveletEnergy_daa,BA_WaveletEnergy_dad,BA_WaveletEnergy_dda,BA_WaveletEnergy_ddd,DE_FE_EnergyRatio_aaa,DE_BA_EnergyRatio_aaa,DE_FE_EnergyRatio_aad,DE_BA_EnergyRatio_aad,DE_FE_EnergyRatio_ada,DE_BA_EnergyRatio_ada,DE_FE_EnergyRatio_add,DE_BA_EnergyRatio_add,DE_FE_EnergyRatio_daa,DE_BA_EnergyRatio_daa,DE_FE_EnergyRatio_dad,DE_BA_EnergyRatio_dad,DE_FE_EnergyRatio_dda,DE_BA_EnergyRatio_dda,DE_FE_EnergyRatio_ddd,DE_BA_EnergyRatio_ddd,RPM,DE_FTF,DE_BPFO,DE_BPFI,DE_BSF,DE_rho_d_over_D,FE_FTF,FE_BPFO,FE_BPFI,FE_BSF,FE_rho_d_over_D,DE_FTF_peak_ord,DE_FTF_bandE_ord,DE_FTF_Eratio_ord,DE_FTF_harmE_M5_ord,DE_FTF_harmRatio_M5_ord,DE_FTF_SB_Q3_ord,DE_FTF_SBI_Q3_ord,DE_BPFO_peak_ord,DE_BPFO_bandE_ord,DE_BPFO_Eratio_ord,DE_BPFO_harmE_M5_ord,DE_BPFO_harmRatio_M5_ord,DE_BPFO_SB_Q3_ord,DE_BPFO_SBI_Q3_ord,DE_BPFI_peak_ord,DE_BPFI_bandE_ord,DE_BPFI_Eratio_ord,DE_BPFI_harmE_M5_ord,DE_BPFI_harmRatio_M5_ord,DE_BPFI_SB_Q3_ord,DE_BPFI_SBI_Q3_ord,DE_BSF_peak_ord,DE_BSF_bandE_ord,DE_BSF_Eratio_ord,DE_BSF_harmE_M5_ord,DE_BSF_harmRatio_M5_ord,DE_BSF_SB_Q3_ord,DE_BSF_SBI_Q3_ord,FE_FTF_peak_ord,FE_FTF_bandE_ord,FE_FTF_Eratio_ord,FE_FTF_harmE_M5_ord,FE_FTF_harmRatio_M5_ord,FE_FTF_SB_Q3_ord,FE_FTF_SBI_Q3_ord,FE_BPFO_peak_ord,FE_BPFO_bandE_ord,FE_BPFO_Eratio_ord,FE_BPFO_harmE_M5_ord,FE_BPFO_harmRatio_M5_ord,FE_BPFO_SB_Q3_ord,FE_BPFO_SBI_Q3_ord,FE_BPFI_peak_ord,FE_BPFI_bandE_ord,FE_BPFI_Eratio_ord,FE_BPFI_harmE_M5_ord,FE_BPFI_harmRatio_M5_ord,FE_BPFI_SB_Q3_ord,FE_BPFI_SBI_Q3_ord,FE_BSF_peak_ord,FE_BSF_bandE_ord,FE_BSF_Eratio_ord,FE_BSF_harmE_M5_ord,FE_BSF_harmRatio_M5_ord,FE_BSF_SB_Q3_ord,FE_BSF_SBI_Q3_ord
merged_OR014@6_3.xlsx,48000,32000,OR,0.014,3,6,3.77E-06,0.150465227,0.69940636,3.00829183,0.005044946,9.06E-07,0.090452545,0.387076026,2.967249635,-0.016570265,0,0,0,0,0,-0.008767846,0,0,1110.67035,1343.386742,0,0.097708208,0.777524456,0.004589592,0.116039264,2.07E-05,0.00104123,0.002804956,0.000271619,0.173484915,0.440637276,0.00751188,0.364020581,2.03E-05,0.003696024,0.003079553,0.007549493,0,0,0,0,0,0,0,0,0.563208669,0,1.764545348,0,0.610977849,0,0.318771164,0,1.019562601,0,0.281716142,0,0.910832238,0,0.035978455,0,1723,11.43808935,102.9428042,155.5071958,67.67719151,0.203383214,387.5521401,8076.741657,0.01163489,66555.31083,0.095875756,152326.9132,2.288726644,847.5626353,19587.97366,0.028217309,35360.95927,0.050938966,134949.1118,3.816330626,230.4676706,3951.475112,0.005692268,19265.45025,0.027752701,91303.28089,4.739223827,541.0757807,9934.525136,0.014311106,25753.14462,0.0370985,190152.2153,7.38365035,10.95942662,98.63483957,159.8151604,57.25640202,0.236720143,165.3103502,757.0025299,0.003059754,5945.705801,0.024032148,20041.1332,3.370690356,89.50692519,435.8984306,0.001761873,3140.607684,0.012694128,24572.32574,7.824067252,98.45889276,653.8499958,0.002642818,2723.606865,0.011008638,18444.83788,6.772210086,290.1686445,2439.990099,0.009862278,10961.8373,0.044307019,37027.34673,3.377841297
merged_OR021@6_0.xlsx,48000,32000,OR,0.021,0,6,4.43E-05,0.65923476,7.764207499,21.32528416,-0.196962719,-1.87E-05,0.650398128,7.5202015,21.62063496,-0.176464297,0,0,0,0,0,0.015012414,0,0,1202.114648,1204.589895,0,0.085843029,0.783098721,0.003779485,0.124978402,2.33E-05,0.001147868,0.000681468,0.000447723,0.086728671,0.782322295,0.00376541,0.124961632,2.24E-05,0.001142846,0.000595047,0.000461665,0,0,0,0,0,0,0,0,0.989788366,0,1.000992463,0,1.003737962,0,1.000134197,0,1.038741378,0,1.004394762,0,1.145234736,0,0.96980103,0,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,6038.085679,397330.9681,0.009748774,5136121.974,0.126018091,21825465.4,4.249405584,28275.21695,6736323.179,0.165280068,9518421.391,0.233540656,15350395.79,1.612703952,838.7402021,28216.99666,0.000692322,597942.2618,0.014670902,1572270.829,2.629469315,1142.690342,45832.50254,0.00112453,268160.5786,0.006579494,2510508.787,9.36196066,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,5678.185383,385335.7169,0.009716732,4844137.014,0.122151095,20845431.62,4.303229153,902.2370816,41989.09617,0.001058809,189061.6169,0.00476743,2201982.375,11.64690333,6286.425313,695618.5804,0.01754091,841190.7445,0.021211698,13863906.61,16.48128762,10488.37945,1683839.414,0.042460159,1882296.846,0.047464516,16667769.38,8.855016369
merged_OR021@6_1.xlsx,48000,32000,OR,0.021,1,6,4.11E-05,0.605911453,6.55408503,21.08985738,-0.279120459,6.04E-07,0.210314019,2.666561961,16.83097134,0.468720802,0,0,0,0,0,0.017811075,0,0,1220.890216,1723.580833,0,0.087704637,0.774638592,0.003692563,0.131411041,2.19E-05,0.001230758,0.000813503,0.000487024,0.21224248,0.203526882,0.061931493,0.467518122,0.000103724,0.003650373,0.026260546,0.024766379,0,0,0,0,0,0,0,0,0.41322848,0,3.806075067,0,0.059623341,0,0.281082239,0,0.210970049,0,0.337159402,0,0.030978151,0,0.019664731,0,1771,11.75673607,105.8106246,159.8393754,69.56256887,0.203383214,6027.931902,386648.8798,0.01105278,4913462.305,0.14045668,18001449.76,3.663699575,26250.05263,5871469.441,0.167842359,8250333.057,0.23584477,12864308.56,1.559247181,678.1631379,19811.22612,0.000566326,482284.4956,0.013786628,1252591.783,2.597205164,821.1431482,28637.32526,0.000818629,193659.993,0.005535982,1727065.093,8.918027241,11.26473856,101.3826471,164.2673529,58.851473,0.236720143,2279.069587,73494.60905,0.022402559,446780.4752,0.136187215,1420375.967,3.179136166,185.5450498,1718.918995,0.000523959,16588.0908,0.005056367,178161.5485,10.74032875,2319.586916,49622.98003,0.015126031,56172.91208,0.017122576,670645.5925,11.93895007,4501.41559,175624.3897,0.053533665,193573.3686,0.059004857,1544624.588,7.979530443
merged_OR021@6_2.xlsx,48000,32000,OR,0.021,2,6,1.22E-05,0.604227378,7.311410615,21.97629178,-0.293599883,6.23E-06,0.213241765,2.527547964,15.4785137,0.39758559,0,0,0,0,0,-0.02207565,0,0,1234.250859,1682.098281,0,0.086484721,0.766611581,0.003990759,0.140060935,1.97E-05,0.001327076,0.000980158,0.000525035,0.209563045,0.202995597,0.064944407,0.463342672,0.000110163,0.003524676,0.030175621,0.025343819,0,0,0,0,0,0,0,0,0.412690708,0,3.776493638,0,0.061448843,0,0.302283694,0,0.179157078,0,0.376510005,0,0.032481774,0,0.020716491,0,1747,11.59741271,104.3767144,157.6732856,68.61988019,0.203383214,4743.807075,396301.005,0.011316064,4865118.633,0.138919645,17976413.42,3.694958906,23111.97968,5666605.956,0.161805487,7985456.999,0.228018459,12446830.73,1.55868734,993.212563,33452.33504,0.000955205,543178.3694,0.015510032,1475322.442,2.716092034,1610.209109,55967.96741,0.001598121,441880.3066,0.012617545,2268227.672,5.133126863,11.11208259,100.0087433,162.0412567,58.05393751,0.236720143,2228.68761,58687.02101,0.017542307,463505.1514,0.138547666,1406910.926,3.035372794,249.5415482,3044.873783,0.000910152,16221.07868,0.00484869,169080.9638,10.42353392,2158.851795,42675.52934,0.012756266,48456.25034,0.014484198,666745.2459,13.75973669,4313.017076,184023.6919,0.055007054,197964.4803,0.059174136,1624437.189,8.20570027
merged_OR021@6_3.xlsx,48000,32000,OR,0.021,3,6,1.18E-05,0.584059562,6.756617967,20.44299857,-0.219083321,2.24E-06,0.230358869,2.689576466,14.49940578,0.258088813,0,0,0,0,0,-0.005359434,0,0,1220.893926,1682.689135,0,0.087596403,0.761565067,0.003380482,0.144610023,1.87E-05,0.001351235,0.000885505,0.000592544,0.200850212,0.210142706,0.060749491,0.469971248,0.000108924,0.003594022,0.028422873,0.026160523,0,0,0,0,0,0,0,0,0.436128011,0,3.624037599,0,0.055646254,0,0.307699723,0,0.172058926,0,0.375967299,0,0.031154667,0,0.022650295,0,1719,11.41153546,102.7038191,155.1461809,67.52007673,0.203383214,5243.08822,449804.8647,0.013760521,4591370.085,0.140460122,16923690.34,3.685978266,20110.15167,5313914,0.162564331,7414090.06,0.226813342,11313042.14,1.5258841,871.8869646,46397.9937,0.001419417,560946.6837,0.017160594,1373726.983,2.448943943,1154.357428,57639.82939,0.001763329,336522.6392,0.010294969,2496841.569,7.419535206,10.93398396,98.40585561,159.4441444,57.12347944,0.236720143,2511.29925,97516.03118,0.025146024,532381.9594,0.137282961,1622782.896,3.048155309,316.4962088,6227.988784,0.001605984,22998.87481,0.005930617,235981.442,10.26056465,1930.83989,43236.63389,0.011149238,52204.3369,0.013461699,755467.1288,14.47134805,4561.25435,199512.9804,0.051447522,217676.1012,0.056131165,1847965.223,8.489518198
merged_OR007@12_0.xlsx,48000,32000,OR,0.007,0,12,2.74E-07,0.208995711,1.385906102,5.548416598,0.02702545,2.54E-06,0.142368584,0.790365901,3.799923497,-0.036872057,0,0,0,0,0,-0.060621551,0,0,1201.687615,1749.693879,0,0.081809492,0.805122592,0.004890668,0.10553673,2.95E-05,0.000958403,0.001308146,0.000344505,0.084587243,0.240577281,0.030522194,0.596746655,6.30E-05,0.005297522,0.017553909,0.024652175,0,0,0,0,0,0,0,0,0.967161109,0,3.3466277,0,0.16023317,0,0.176853492,0,0.467538007,0,0.1809154,0,0.074521638,0,0.013974628,0,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,1199.987178,36417.5205,0.028148849,142597.8527,0.110220722,471066.3706,3.303460478,3198.896737,247494.8179,0.191300618,386084.6276,0.298423331,239169.0103,0.61947302,428.1770591,6851.296637,0.005295696,90418.02581,0.06988843,114228.0182,1.263332363,498.5995382,9210.620873,0.007119331,20508.33437,0.015851876,233682.1592,11.39449723,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,373.6680127,3870.13726,0.007883043,36462.13732,0.074269357,117409.258,3.220032249,189.3582359,1239.893329,0.002525526,3991.226697,0.008129689,45969.36504,11.51760312,432.4936527,4441.814878,0.009047488,7283.195035,0.014835066,82655.64338,11.34881642,1016.214549,15664.48781,0.031906836,26009.79265,0.052979082,103839.6198,3.992327859
merged_OR007@12_1.xlsx,48000,32000,OR,0.007,1,12,7.05E-06,0.264809738,2.238585047,11.065426,0.040896339,3.11E-06,0.157759722,1.169146159,5.727262231,0.02041428,0,0,0,0,0,0.019880528,0,0,1159.53448,1710.057893,0,0.078771934,0.816117242,0.004463895,0.098848254,3.04E-05,0.000882609,0.000618164,0.000267468,0.076055924,0.226687442,0.025742838,0.62323149,5.50E-05,0.005510687,0.016560495,0.026156095,0,0,0,0,0,0,0,0,1.035710698,0,3.600187269,0,0.173403362,0,0.158606001,0,0.553052195,0,0.160163171,0,0.037327607,0,0.010225823,0,1772,11.76337454,105.8703709,159.9296291,69.60184756,0.203383214,2551.294055,104540.733,0.024272372,618130.172,0.143518081,1927241.461,3.117856963,9096.028108,730067.3296,0.169507762,1153668.274,0.267859853,1346434.679,1.167089977,643.751895,11462.21813,0.002661309,181000.9169,0.042024974,365881.9377,2.02143693,1161.674384,24509.86085,0.005690724,68987.29287,0.016017539,578420.4351,8.384448949,11.27109923,101.439893,164.360107,58.88470365,0.236720143,1361.154951,34258.76269,0.031198237,121343.7398,0.11050343,361822.8024,2.981800323,546.8002407,3657.13137,0.00333042,13658.49457,0.012438305,155799.6508,11.40679524,1069.29401,10635.16957,0.009685071,17963.03141,0.016358294,177431.0387,9.877566579,1697.861001,27862.60449,0.025373483,42852.83289,0.039024551,312605.3993,7.294859599
merged_OR007@12_2.xlsx,48000,32000,OR,0.007,2,12,4.72E-06,0.260033398,2.129512074,11.44017214,0.037983421,-7.39E-06,0.150759455,0.983436237,4.824655096,0.014437323,0,0,0,0,0,0.019602604,0,0,1154.03976,1686.950582,0,0.087863598,0.806507087,0.004482863,0.099171362,2.97E-05,0.00089138,0.000781157,0.000272823,0.106590454,0.214361321,0.032292538,0.59287391,5.50E-05,0.005181017,0.023527528,0.025118225,0,0,0,0,0,0,0,0,0.824310189,0,3.762372261,0,0.13882041,0,0.167272265,0,0.540488237,0,0.172047237,0,0.033201826,0,0.010861556,0,1749,11.61068966,104.4962069,157.8537931,68.69843758,0.203383214,3736.117669,145166.5327,0.033836281,686250.6642,0.159955397,1872198.995,2.728156186,7351.7923,732875.8199,0.170823066,1062413.307,0.247633629,1277574.174,1.20252087,890.137227,12771.91335,0.002976954,137341.8581,0.032012459,270011.687,1.965982482,1251.500445,23837.63129,0.005556217,69387.188,0.01617318,651681.0044,9.391950059,11.12480392,100.1232353,162.2267647,58.1203988,0.236720143,1412.45663,20894.68407,0.022089938,98152.47255,0.103767161,241157.1477,2.456964572,346.3475753,3344.076094,0.00353537,8243.484767,0.008715043,133042.2251,16.13907575,656.1377868,9526.880571,0.010071854,17458.15626,0.018456828,139429.281,7.986483737,1627.953413,25159.50539,0.026598723,32877.89256,0.034758631,196822.8197,5.986479192
merged_OR007@12_3.xlsx,48000,32000,OR,0.007,3,12,6.54E-06,0.240185843,2.052326569,10.53999336,0.023259313,9.35E-06,0.145531055,0.922021439,4.0156621,0.021717883,0,0,0,0,0,-0.036529802,0,0,1143.222858,1656.200698,0,0.118025349,0.781726625,0.004332417,0.093855526,2.96E-05,0.000851442,0.000921966,0.000257108,0.16049155,0.208282503,0.035769179,0.539982817,5.10E-05,0.004741015,0.027822397,0.022859519,0,0,0,0,0,0,0,0,0.735399149,0,3.753203517,0,0.121121509,0,0.173812061,0,0.579540679,0,0.179590603,0,0.033137535,0,0.011247287,0,1723,11.43808935,102.9428042,155.5071958,67.67719151,0.203383214,3420.268559,121969.2958,0.035772934,499515.737,0.146505259,1474646.659,2.952152554,7361.03473,535297.789,0.156999941,779942.447,0.228752894,851688.7479,1.091989225,536.4246134,8934.998968,0.002620587,109133.222,0.032008183,194501.544,1.782239545,892.5294162,16729.06621,0.004906544,51890.32592,0.015219151,571558.9326,11.01474933,10.95942662,98.63483957,159.8151604,57.25640202,0.236720143,1436.335388,23351.80904,0.029012072,77218.06104,0.095935006,158827.3281,2.056867603,422.7006598,3248.152954,0.004035475,9118.407066,0.011328625,102045.5935,11.19116451,820.3136725,7761.274426,0.009642536,14516.43895,0.01803509,101984.1762,7.025426594,1229.711114,20680.58841,0.025693372,29213.90121,0.036295081,123151.2648,4.215502201
merged_OR021@12_0.xlsx,48000,32000,OR,0.021,0,12,5.29E-06,0.590949452,5.636936669,25.7617783,0.155163992,2.16E-06,0.134740695,1.250441003,9.400135822,0.145566953,0,0,0,0,0,-0.026964068,0,0,1081.024259,1315.848624,0,0.063806131,0.843438634,0.003974276,0.087796402,3.08E-05,0.000734404,7.45E-05,0.000144855,0.175294148,0.500335632,0.00678005,0.305839874,2.43E-05,0.00299002,0.001926442,0.006809578,0,0,0,0,0,0,0,0,0.363994643,0,1.685745688,0,0.586172028,0,0.287066566,0,1.269603943,0,0.245618323,0,0.038673564,0,0.021272273,0,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,8538.054089,995425.0444,0.040939245,7348087.681,0.302207748,14059963.66,1.913418057,11193.08544,2564680.746,0.105478653,2770508.892,0.11394383,9701668.844,3.501764197,631.4186194,27338.13418,0.001124346,51614.5253,0.002122771,463636.6883,8.982678532,2246.478156,87407.83755,0.003594857,197270.5729,0.008113226,2673759.893,13.5537696,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,1395.839076,25994.90546,0.03855024,132414.9114,0.196370272,224646.5525,1.696535156,178.6540658,1491.504518,0.002211889,4993.300234,0.007405025,54850.17207,10.98475347,388.3333762,3768.407645,0.005588519,7187.554703,0.010659087,84652.64383,11.7776695,1854.437099,48402.08109,0.071779906,53351.85041,0.079120374,255597.266,4.7907854
merged_OR021@12_1.xlsx,48000,32000,OR,0.021,1,12,5.59E-06,0.539047971,5.048193131,22.84411625,0.148400208,-5.59E-06,0.128600889,1.161021038,9.527176688,0.113378011,0,0,0,0,0,-0.006866239,0,0,1076.802951,1282.61186,0,0.066373583,0.839498647,0.003760426,0.089347824,2.95E-05,0.000752615,9.56E-05,0.00014178,0.205400536,0.513831592,0.006808277,0.263189521,2.48E-05,0.002454189,0.002579182,0.005711897,0,0,0,0,0,0,0,0,0.323142211,0,1.63380115,0,0.552331584,0,0.33948093,0,1.19034266,0,0.306665343,0,0.037065044,0,0.024821913,0,1771,11.75673607,105.8106246,159.8393754,69.56256887,0.203383214,11726.80816,1264992.473,0.043573768,9781356.481,0.336927345,15795844.24,1.614893013,18198.74874,3291659.937,0.113384094,3474485.962,0.119681696,11108774.37,3.197242555,703.0993978,18848.52662,0.000649254,56966.64415,0.001962266,524162.0649,9.201210158,3517.5336,138590.1978,0.00477386,286846.3664,0.009880673,3259571.69,11.36347561,11.26473856,101.3826471,164.2673529,58.851473,0.236720143,2052.733525,37376.27883,0.037883557,219061.8813,0.222035032,359925.9457,1.643033209,251.4309087,1521.619136,0.001542271,5881.132002,0.005960952,73224.38171,12.45072916,775.5431586,6181.938355,0.006265841,9632.286052,0.009763017,130771.7133,13.57639429,3227.539626,89969.20191,0.091190282,97245.44055,0.098565275,350642.5624,3.605748099
merged_OR021@12_2.xlsx,48000,32000,OR,0.021,2,12,1.73E-06,0.472761968,4.947574235,22.80271773,0.16804281,2.28E-06,0.126482931,1.265369302,9.411970165,0.090810524,0,0,0,0,0,0.00425779,0,0,1076.580544,1294.165644,0,0.073543187,0.831146818,0.003727367,0.090464513,2.90E-05,0.000776413,0.000161095,0.000151635,0.234314164,0.489059562,0.00787678,0.256738776,2.68E-05,0.002439796,0.003515931,0.006028232,0,0,0,0,0,0,0,0,0.313865731,0,1.699479741,0,0.473209502,0,0.35236015,0,1.082748434,0,0.318228682,0,0.045818452,0,0.025154064,0,1746,11.59077424,104.3169681,157.5830319,68.58060149,0.203383214,8114.714654,904932.1439,0.041975189,7359237.138,0.341357499,11219636.54,1.524565159,16408.99196,2501512.297,0.116032404,2638941.262,0.122407034,7694942.7,2.915920415,1224.538094,34227.8761,0.001587657,72139.37401,0.003346178,593597.739,8.228484752,3255.314688,162053.7417,0.007516847,309557.6739,0.014358803,2541794.777,8.211054001,11.10572193,99.95149733,161.9485027,58.02070686,0.236720143,1848.129143,42886.22973,0.044841205,212247.1522,0.221922471,322398.1195,1.518975007,250.3994499,1406.757719,0.001470885,5146.427831,0.005381029,83471.47171,16.21930287,745.6681124,5224.325855,0.005462478,8320.180946,0.008699458,112379.0547,13.50680417,2765.750859,89620.86274,0.093706244,95479.79207,0.099832253,313264.8204,3.280954154
merged_OR021@12_3.xlsx,48000,32000,OR,0.021,3,12,-7.83E-06,0.414365375,4.136432915,21.41610998,0.157825546,6.42E-06,0.132324953,1.156812622,6.915003717,0.053216618,0,0,0,0,0,0.02072703,0,0,1066.766319,1262.296066,0,0.089144543,0.817996217,0.003858077,0.087828924,2.96E-05,0.000758761,0.000235205,0.000148647,0.369284615,0.399819684,0.00719679,0.212821197,2.23E-05,0.002033318,0.003675503,0.005146558,0,0,0,0,0,0,0,0,0.241397932,0,2.04591282,0,0.536083063,0,0.412688799,0,1.326419235,0,0.373164033,0,0.063992714,0,0.028882891,0,1718,11.40489699,102.6440729,155.0559271,67.48079803,0.203383214,5855.098939,669525.1619,0.041266878,5385006.88,0.33191049,8318007.292,1.544660476,10035.90454,1879078.723,0.115818968,1983189.788,0.122235962,5771614.645,2.910268437,887.754143,28117.31502,0.00173304,63839.90562,0.003934839,495279.9966,7.75815678,1734.056989,91234.69911,0.005623345,171883.8383,0.010594239,2167580.56,12.61072933,10.92762329,98.34860963,159.3513904,57.09024879,0.236720143,1154.392185,29054.92214,0.033588867,152152.033,0.175894961,227251.2544,1.493580137,187.2631158,1473.597482,0.001703549,6206.66021,0.007175193,64651.08845,10.41640532,545.2142062,4887.704756,0.005650418,8664.562688,0.010016645,97485.35741,11.25104185,2632.64816,62318.3048,0.072042914,68458.8648,0.079141692,175461.75,2.563024533
merged_OR007@3_0.xlsx,48000,32000,OR,0.007,0,3,-1.05E-05,0.397562052,1.925819151,4.167771437,0.058539579,3.55E-06,0.171431602,0.726904366,3.122421579,-0.012056593,0,0,0,0,0,-0.179971369,0,0,1251.421865,1409.925491,0,0.055539018,0.801219637,0.003422923,0.137205993,2.25E-05,0.001298146,0.000718074,0.000573682,0.241814459,0.453059445,0.012819083,0.274588168,3.09E-05,0.002542094,0.006992184,0.008153643,0,0,0,0,0,0,0,0,0.229676165,0,1.768464704,0,0.26701776,0,0.499679187,0,0.728446667,0,0.510660331,0,0.102696729,0,0.070358994,0,1797,11.92933637,107.3640273,162.1859727,70.58381494,0.203383214,2092.521623,61040.0831,0.014758309,257523.1331,0.062264104,1573605.087,6.110538762,8666.177637,1210033.157,0.292562571,1691997.227,0.409092145,857812.3048,0.506982098,225.3316668,1462.742306,0.000353663,97207.16139,0.023502808,264604.1746,2.722064618,206.9964941,3476.453461,0.000840539,30027.49336,0.007260066,383143.2763,12.75974893,11.43011586,102.8710428,166.6789572,59.71546978,0.236720143,705.0737887,6908.666149,0.01150711,16139.69466,0.026882359,80252.89577,4.972392443,89.84556846,580.8419364,0.000967453,2671.177337,0.004449127,30253.47508,11.32589539,172.8891471,662.7476196,0.001103876,4039.918111,0.006728909,78518.94818,19.43577717,424.4386041,5930.752838,0.009878293,13892.02082,0.023138622,59524.43625,4.284793192
merged_OR007@3_1.xlsx,48000,32000,OR,0.007,1,3,4.31E-06,0.454388953,2.19883276,4.10982597,0.048086467,4.80E-06,0.192922019,0.994617274,3.328633169,0.064126486,0,0,0,0,0,-0.03414037,0,0,1251.51421,1417.560262,0,0.050916735,0.798635357,0.003013978,0.144971416,1.97E-05,0.001378086,0.000563728,0.000501033,0.259059301,0.476413507,0.014406612,0.230308076,3.03E-05,0.002107933,0.010187318,0.007486908,0,0,0,0,0,0,0,0,0.196544708,0,1.676349105,0,0.209207984,0,0.629467357,0,0.648154112,0,0.653761719,0,0.055336256,0,0.066921195,0,1773,11.77001301,105.9301171,160.0198829,69.64112626,0.203383214,3330.906808,105245.3407,0.012757102,440370.3763,0.053378607,3008707.61,6.832220721,11599.31441,2438739.631,0.295606903,3622092.242,0.439044602,1677905.64,0.463242106,436.3496011,2686.949495,0.000325693,230853.234,0.027982409,458938.1873,1.988008482,636.7355495,8400.804065,0.001018287,19214.87202,0.002329092,657153.3213,34.2002445,11.27745989,101.497139,164.452861,58.91793429,0.236720143,704.8710624,5841.693188,0.004881208,28984.49215,0.02421889,216505.2382,7.469692314,173.4637214,2177.877412,0.001819793,6000.245171,0.005013691,59273.11552,9.878448934,326.169383,1470.516776,0.001228736,5114.406393,0.004273501,204604.4462,40.00551197,920.0782746,10685.14192,0.008928301,15950.10437,0.013327604,98234.00607,6.158831552
merged_OR007@3_2.xlsx,48000,32000,OR,0.007,2,3,-4.35E-06,0.4431118,2.110938874,4.362264629,0.050088674,5.05E-06,0.191025231,0.942860341,3.304578094,0.09415968,0,0,0,0,0,-0.006247943,0,0,1225.422046,1388.108622,0,0.06015852,0.802482014,0.003370034,0.131696387,2.24E-05,0.001225358,0.00061373,0.000431598,0.264788164,0.471893791,0.014082011,0.2293198,3.06E-05,0.002051354,0.010304076,0.007530242,0,0,0,0,0,0,0,0,0.227194897,0,1.700556416,0,0.239314843,0,0.57429139,0,0.731620218,0,0.597341001,0,0.059561882,0,0.057315293,0,1750,11.61732813,104.5559532,157.9440468,68.73771627,0.203383214,4182.027443,229694.1603,0.026057907,624379.8308,0.070833459,3531166.262,5.655477784,18465.64799,3035929.164,0.344414332,4285556.748,0.486179712,1374974.795,0.320839246,223.7280151,1159.416424,0.000131531,216459.5939,0.024556497,364593.0764,1.684347041,330.3109125,3051.184568,0.000346145,26259.23523,0.002979008,686561.5735,26.14552813,11.13116459,100.1804813,162.3195187,58.15362945,0.236720143,647.234235,5906.427458,0.004945679,20655.41218,0.017295572,186953.4,9.051061213,164.1978661,1391.197426,0.001164903,8205.674623,0.006870927,47506.98086,5.789527741,350.3847526,1505.339189,0.001260478,6009.286147,0.005031807,199601.3534,33.21548492,719.0397368,6512.826699,0.005453441,12768.05602,0.010691185,79109.33106,6.19587907
merged_OR007@3_3.xlsx,48000,32000,OR,0.007,3,3,-7.77E-06,0.443326845,2.080601619,4.119176219,0.037295371,-3.68E-06,0.195612656,1.000595523,3.455037311,-0.008171915,0,0,0,0,0,-0.004440743,0,0,1233.589234,1385.324406,0,0.060394346,0.794157575,0.003156864,0.139814423,2.10E-05,0.001315868,0.000681248,0.000458653,0.305004536,0.446145258,0.014389004,0.213375917,2.39E-05,0.001937391,0.012963739,0.006160255,0,0,0,0,0,0,0,0,0.198011303,0,1.780042623,0,0.219394214,0,0.655249314,0,0.879597476,0,0.679195925,0,0.052550295,0,0.074453605,0,1724,11.44472782,103.0025504,155.5974496,67.7164702,0.203383214,4880.116422,211339.1791,0.025999889,482397.4755,0.05934669,2978453.795,6.17427318,15653.37393,2457114.543,0.302285197,3367013.779,0.414225062,1625525.959,0.482779717,655.3097623,8472.999426,0.001042386,240731.1257,0.029615817,493799.7741,2.051250219,837.4725213,12276.6476,0.001510328,46043.7509,0.005664508,865020.6356,18.78692805,10.96578728,98.69208556,159.9079144,57.28963267,0.236720143,729.2783993,5541.399027,0.004218696,22464.41915,0.017102279,235972.3999,10.50427337,198.3694342,1200.522303,0.000913964,6310.872233,0.0048045,66636.20515,10.55895329,218.8656653,1113.184116,0.000847473,5636.886522,0.004291391,228331.1209,40.50660236,1013.815592,10759.74177,0.008191447,16627.25292,0.012658414,81094.14205,4.877182203
